company,product,sales2,z_sales2,currentprice,z_currentprice,numberofstars2,averagerating2,numberofreviews2,z_numberofreviews2,freeshipping2,foreign,bestseller2,etsysince2,dayssincelastreview,z_dayssincelastreview,daysuntilship,z_daysuntilship,betabestseller2
AHoleyMoleyLyfe,Grayed Jade Earrings -Greyed Jade Studs - Gray Jade Earrings - Color Trend Earrings - Sea Green - Sea Foam Green,5935,-.330157291838009,13,-.1407505503829095,5,5,1288,-.3005581106185835,1,0,0,2010,298,.9173582156157387,4,-.0490808771134007,5410.009065224322
AHoleyMoleyLyfe,Mood Earrings - Mood Studs - Color Changing Earrings,5935,-.330157291838009,23,-.0862288576805647,5,5,1288,-.3005581106185835,1,0,0,2010,1,-.8380518737587901,4,-.0490808771134007,5410.009065224322
AJFashionsStore,"Handmade Indian Earrings Set Bridal Indian Jewelry  Gold Plated Pearls imitation and Alloy ,IndianJewellery",621,-.5151278436688714,18.5,-.1107636193966199,4.5,4.375,71,-.5516230385903872,0,1,0,2016,427,1.679809062515786,1,-.5874862246416519,5410.009065224322
ALINjewel,"Hydrangea Earrings, Hydrangea Studs, Hydrangea Jewelry, Blue Hydrangea, Flower Studs, flower touch, Hydrangea Flower, Floral Botanical Studs",420,-.5221242834351498,20,-.1025853654912681,5,4.7727,103,-.5450214957020572,0,1,0,2015,1,-.8380518737587901,2,-.4080177754655682,5410.009065224322
ALINjewel,Ivory hydrangea stud earrings,420,-.5221242834351498,20,-.1025853654912681,5,4.7727,103,-.5450214957020572,0,1,0,2015,1,-.8380518737587901,2,-.4080177754655682,5410.009065224322
ALJoyeria,6mm Swarovski Crystal Invisible Clip On Stud Earrings. Timeless Vintage Rose Pink Diamond Rhinestone Stud. Simple Non Pierced Earrings,5916,-.3308186468407915,13,-.1407505503829095,5,4.9516,1293,-.2995266195422819,0,1,0,2007,55,-.5188864029634211,4,-.0490808771134007,5410.009065224322
ALJoyeria,"Choose Your Color and Size. 3mm, 4mm, 5mm Super tiny Dot Pastel Candy Stud Earrings. Surgical Steel Earrings Post. Gift for Her",5916,-.3308186468407915,12,-.146202719653144,5,4.9516,1293,-.2995266195422819,0,1,0,2007,26,-.6902900817238971,4,-.0490808771134007,5410.009065224322
ALJoyeria,Timeless CLEAR Swarovski Crystal Diamond Cut Stud Earrings 6mm. Nickel Free Earrings. Simple Everyday Earrings.,5916,-.3308186468407915,13,-.1407505503829095,5,4.9516,1293,-.2995266195422819,0,1,0,2007,185,.2494749156180224,4,-.0490808771134007,5410.009065224322
ALikelyStory,"Book Earrings, Book Lover Gift, Bibliophile Literary Jewelry",5578,-.3425838042587124,15.95,-.1246666520756366,5,4.9545,1182,-.3224257214361769,1,0,0,2008,171,.1667283120784823,3,-.2285493262894844,5410.009065224322
ALikelyStory,Newspaper Earrings Reporter Editor Jounalist Newshound News Jewelry,5578,-.3425838042587124,15.95,-.1246666520756366,5,4.9545,1182,-.3224257214361769,1,0,0,2008,569,2.519096041273979,3,-.2285493262894844,5410.009065224322
ALikelyStory,SHH! Librarian Earrings Literary Library Themed Jewelry,5578,-.3425838042587124,23.950001,-.0810492927141669,5,4.9545,1182,-.3224257214361769,1,0,0,2008,26,-.6902900817238971,3,-.2285493262894844,5410.009065224322
AMYOBridal,"Bridal Earrings, Dangle Earrings, Bridal Jewelry, Crystal Earrings, Teardrop  Earrings, Gold Earrings,  E122",15846,.0148263625081855,22,-.0916810269507992,5,4.8791,3718,.2007465524639827,0,0,0,2013,356,1.260165573136691,4,-.0490808771134007,5410.009065224322
AMYOBridal,"Wedding Earrings, Dangle Earrings, Bridal Jewelry, Boho Earrings, Gold Dangle Earrings,E138-G",15846,.0148263625081855,100,.3335881761274908,5,4.8791,3718,.2007465524639827,0,0,0,2013,0,-.8439623454401858,4,-.0490808771134007,5410.009065224322
ANDAMinimalist,Large Gold Hoop Earrings - Contemporary Statement Earrings for Women - Modern Oversized Hoops Earrings - Unique  and Stylish,223,-.5289814905692635,50,.0609797126157665,4.5,4.7143,41,-.5578119850481966,1,1,0,2015,479,1.987153589948364,4,-.0490808771134007,5410.009065224322
ANELAJADE,"Howling white wolf at the faced moon ,Fake gauge earrings ,Bone Split Gauge tribal hand made  fake piercings call of the wild wolf with moon",23582,.2841022731148005,28,-.0589680113293922,5,4.932,5250,.5167954182427857,0,0,0,2008,22,-.7139319684494799,1,-.5874862246416519,5410.009065224322
ANNACID,Silver Butterfly Stud Earrings - Tiny Butterfly Earrings - Sterling Silver Earrings - Insect Studs - Butterfly Studs - Small Butterflies,1332,-.4903792433015882,17.639999,-.1154524882967616,5,4.88,247,-.5153145527045717,1,1,0,2014,275,.7814173669436372,4,-.0490808771134007,5410.009065224322
ANNACID,Single Circle Earring - Silver Circle Stud Earrings - Mismatched Studs - Tiny Circle Earring - Small Single Stud Earrings - Minimal Earrings,1332,-.4903792433015882,8.2600002,-.1665938314759185,5,4.88,247,-.5153145527045717,1,1,0,2014,200,.3381319908389582,4,-.0490808771134007,5410.009065224322
ARANJEWELS,"tiny gold three dots earrings with white cz, dots cz earrings, stud dots earrings",18958,.1231493503323564,30,-.0480636727889233,5,4.8368,3162,.0860447447792474,0,1,0,2015,245,.6041032165017656,1,-.5874862246416519,5410.009065224322
ARCJewellery,Silver Hoop Earrings | Sterling Silver Hoops | Hoop Earrings | Silver Hoops | Silver Earrings | Hammered Silver Hoop Earrings,5426,-.3478746442809727,32.740002,-.0331247198371957,5,4.9703,969,-.3663672412866241,0,1,0,2012,428,1.685719534197182,6,.3098560212387669,5410.009065224322
ARCJewellery,"Silver Stud Earrings,Silver Earrings, stud earring, earrings, hammered silver, silver studs, unisex handmade earrings, silver jewellery, UK",5426,-.3478746442809727,17.16,-.1180695270506691,5,4.9703,969,-.3663672412866241,0,1,0,2012,107,-.2115418755308438,6,.3098560212387669,5410.009065224322
ARCJewellery,"Silver disc stud earrings, round studs, sterling silver 7mm round post stud earrings + hammered texture finish, single stud available, ARC",5426,-.3478746442809727,13.76,-.1366069004896288,5,4.9703,969,-.3663672412866241,0,1,0,2012,289,.8641639704831772,6,.3098560212387669,5410.009065224322
ARCJewellery,"Silver drop earrings, silver dangle earring, pebble drop earrings, handmade UK, Argentium silver, drop earring, small earrings",5424,-.3479442605970551,29.1,-.0529706230522968,5,4.9703,969,-.3663672412866241,0,1,0,2012,14,-.7612157419006457,6,.3098560212387669,5410.009065224322
ARCJewellery,"Silver earring studs, silver stud earrings, silver rod earrings, bar stud earrings, UK",5426,-.3478746442809727,31.49,-.0399399418241764,5,4.9703,969,-.3663672412866241,0,1,0,2012,433,1.715271892604161,6,.3098560212387669,5410.009065224322
ARCJewellery,"Silver stud earrings, round silver stud earrings, texture silver stud earrings handmade by ARC Jewellery UK",5424,-.3479442605970551,35.720001,-.0168772579077019,5,4.9703,969,-.3663672412866241,0,1,0,2012,466,1.91031745809022,6,.3098560212387669,5410.009065224322
ARCJewellery,"Silver studs, stud earrings, hammered silver stud earrings, single or pair, 3, 5 or 7mm diameter, unisex stud earring, Argentium,handmade UK",5424,-.3479442605970551,9.9200001,-.1575432313192642,5,4.9703,969,-.3663672412866241,0,1,1,2012,1,-.8380518737587901,6,.3098560212387669,5410.009065224322
ARCJewellery,"Silver studs,stud earrings, hypoallergenic studs, hammered silver stud earrings, single or pair, 3, 5 or 7mm diameter, unisex earring stud",5424,-.3479442605970551,9.9200001,-.1575432313192642,5,4.9703,969,-.3663672412866241,0,1,0,2012,26,-.6902900817238971,6,.3098560212387669,5410.009065224322
ARCJewellery,"Single stud earring silver stud, one hammered Argentium silver earring for single piercing, 3mm, 5mm or 7mm diameter, handmade ARC Jewellery",5424,-.3479442605970551,9.9200001,-.1575432313192642,5,4.9703,969,-.3663672412866241,0,1,0,2012,21,-.7198424401308756,6,.3098560212387669,5410.009065224322
ARCJewellery,"Small Round Silver Studs, Argentium silver hammered stud earrings available in 3 sizes, single stud or pair, handmade by arc jewellery UK",5426,-.3478746442809727,17.129999,-.1182330958724837,5,4.9703,969,-.3663672412866241,0,1,0,2012,16,-.7493947985378543,6,.3098560212387669,5410.009065224322
ARCJewellery,"Small Stud Earrings, silver earrings studs, 3mm Argentium silver studs, small unisex earrings ideal for everyday, handmade by ARC Jewellery",5424,-.3479442605970551,17.129999,-.1182330958724837,5,4.9703,969,-.3663672412866241,0,1,0,2012,99,-.2588256489820095,6,.3098560212387669,5410.009065224322
ARCJewellery,"Tiny silver studs, tiny earrings, 3mm argentium silver studs, small unisex earrings ideal for everyday wear, handmade by ARC Jewellery UK",5424,-.3479442605970551,17.129999,-.1182330958724837,5,4.9703,969,-.3663672412866241,0,1,0,2012,48,-.5602597047331912,6,.3098560212387669,5410.009065224322
ARCJewellery,"silver earrings, small silver earring studs, sterling silver stud earrings",5424,-.3479442605970551,17.459999,-.1164338804292738,5,4.9703,969,-.3663672412866241,0,1,0,2012,311,.994194347473883,6,.3098560212387669,5410.009065224322
ARCJewellery,"silver hoop earrings, silver hoops, earrings hammered sterling silver hoops, silver jewellery handmade by ARC Jewellery UK",5425,-.3479094524390139,32.740002,-.0331247198371957,5,4.9703,969,-.3663672412866241,0,1,0,2012,32,-.6548272516355227,6,.3098560212387669,5410.009065224322
ARCJewellery,"square stud earrings, studs, silver studs, square silver earrings, handmade jewelry",5426,-.3478746442809727,36.18,-.0143692650350041,5,4.9703,969,-.3663672412866241,0,1,0,2012,1,-.8380518737587901,6,.3098560212387669,5410.009065224322
ARTCHADELgioielli,2 PERLE NATURALI Orecchini Argento Rodiato Ramato Orecchini Classici Eleganti Handmade Lucenti Compleanno Perle Naturali Lovely Earrings,251,-.5280068621441103,18.809999,-.1090734498346197,5,4.9583,125,-.5404829349663302,0,1,0,2014,75,-.4006769693355068,1.5,-.4977520000536101,5410.009065224322
ARTCHADELgioielli,"Chiave Violino, Orecchini Argento Handmade, Orecchini Musicali, Regalo Musicale Orecchini Chiave di Sol Gioielli Fatti a Mano Argento Arte",251,-.5280068621441103,18.809999,-.1090734498346197,5,4.9583,125,-.5404829349663302,0,1,0,2014,75,-.4006769693355068,1.5,-.4977520000536101,5410.009065224322
ARTCHADELgioielli,ORECCHINI ARGENTO Artigianali Eleganti Pietre Naturali Lovely Gifts Pietre Cristalli Hand Made Italy Argentone Orecchini Luminosi Birthday,251,-.5280068621441103,19.99,-.102639888431873,5,4.9583,125,-.5404829349663302,0,1,0,2014,75,-.4006769693355068,1.5,-.4977520000536101,5410.009065224322
ARTCHADELgioielli,ORECCHINI SPIRALI ARGENTO Rame Ottone Gioielli Fatti a Mano HandMade no Nichel Gioielli Artigianali Luminosi Orecchini Spirali Stile Etrusco,251,-.5280068621441103,11.76,-.1475112390300978,5,4.9583,125,-.5404829349663302,0,1,0,2014,496,2.087631608532091,1.5,-.4977520000536101,5410.009065224322
ARTCHADELgioielli,"ORECCHINI Spirali Argento, Orecchini Etnici Rame, Orecchini Etruschi, Orecchini Romani, Orecchini Spirali Ottone, Orecchini Spirali Amore",251,-.5280068621441103,21.17,-.0962063270291263,5,4.9583,125,-.5404829349663302,0,1,0,2014,75,-.4006769693355068,1.5,-.4977520000536101,5410.009065224322
ARTCHADELgioielli,"PERLE NATURALI Orecchini Perle Acqua Dolce Orecchini ""Swarovski""  Orecchini Argento 925 HandMade Italy Orecchini Luminosi Raffinati Eleganti",251,-.5280068621441103,29.4,-.0513349764309015,5,4.9583,125,-.5404829349663302,0,1,0,2014,75,-.4006769693355068,1.5,-.4977520000536101,5410.009065224322
ASecondTime,1 Carat Raw Diamond Earrings - Sterling Silver Filigree Inspired - Stud Earring - April Birthstone - Uncut Gemstone - Conflict Free Diamonds,7144,-.2880742287662151,195,.851544256799767,5,4.9464,1471,-.2628055372259458,1,1,0,2008,559,2.459991324460022,4,-.0490808771134007,5410.009065224322
ASparklingOccasion,"Bridal Earrings, White Gold Wedding Jewelry, Bridesmaid Earrings, Simple Earrings, Crystal Wedding Earrings, Wedding Jewelry",179,-.5305130495230757,26.6,-.066601046227883,5,5,45,-.5569867921871554,1,1,0,2015,11,-.7789471569448329,2,-.4080177754655682,5410.009065224322
ATeaLeaf,Ginkgo Biloba Leaf Earrings | Brass | ATL-E-133,6112,-.3239962478647191,22,-.0916810269507992,5,4.9879,1178,-.3232509142972182,1,0,1,2008,3,-.8262309303959986,4,-.0490808771134007,5410.009065224322
ATeaLeaf,Monstera Deliciosa Leaf Earrings | Brass | ATL-E-200,6112,-.3239962478647191,22,-.0916810269507992,5,4.9878,1178,-.3232509142972182,1,0,0,2008,9,-.7907681003076242,4,-.0490808771134007,5410.009065224322
ATinyLittleTriangle,Taco stud earrings - Taco earrings - Gifts for taco lovers - Foodie gifts - Lets taco bout it - Unique gifts for her - Cool gifts,1039,-.5005780336076557,9.9899998,-.1571615811342179,5,5,218,-.5212972009471208,0,0,0,2016,3,-.8262309303959986,4,-.0490808771134007,5410.009065224322
ATouchofNativeBeauty,Navajo sterling silver turquoise stud earrings Southwestern. 4mm stones Great for babies also made to order.,1938,-.4692854995286295,23,-.0862288576805647,5,4.987,639,-.4344456523225281,0,0,0,2012,14,-.7612157419006457,2,-.4080177754655682,5410.009065224322
ATouchofNativeBeauty,Navajo sterling turquoise stud earrings Native American Southwestern. 5mm stones. Made to order,1939,-.4692506913705883,25.75,-.0712353921874198,5,4.987,639,-.4344456523225281,0,0,0,2012,224,.4799833111924555,2,-.4080177754655682,5410.009065224322
AVAJewelryDesign,"4mm and 3mm Stainless Steel Earrings Studs with Austrian Crystal, set of 3 pairs.",3231,-.424278551181376,4.9899998,-.1844224274853903,5,4.8256,692,-.4235118469137314,0,1,0,2014,40,-.6075434781843569,2,-.4080177754655682,5410.009065224322
AVAJewelryDesign,"6mm, 4mm and 3mm Stainless Steel Earrings Studs with Austrian Crystal, set of 3 pairs.",3233,-.4242089348652936,4.9899998,-.1844224274853903,5,4.8235,692,-.4235118469137314,0,1,0,2014,420,1.638435760746017,2,-.4080177754655682,5410.009065224322
AVAJewelryDesign,"Stainless Steel Earrings Studs with Austrian Crystal, set of 3 pairs.",3231,-.424278551181376,4.4899998,-.1871485121205075,5,4.8256,692,-.4235118469137314,0,1,0,2014,132,-.0637800834959508,2,-.4080177754655682,5410.009065224322
AVILLAjewelry,Tiny Hoop Earrings PAIR / Gold Hoop Earrings / Small Hoop Earrings / Tiny Gold Hoops / Sleepers / Ear Huggers / Cartilage Earrings,17262,.0641147142945049,12.5,-.1434766350180268,5,4.9017,1520,-.2526969246781903,0,0,1,2012,1,-.8380518737587901,2,-.4080177754655682,5410.009065224322
AWildViolet,"Sea Shell Studs, Shell Earrings, Seashell studs, Shell posts, Shell studs, Beach studs, Mermaid studs, Mermaid earrings, beach lovers",28197,.4447419224748739,18,-.1134897040317371,4.5,4.744,5634,.5960139329027467,1,0,0,2010,162,.1135340669459208,2,-.4080177754655682,5410.009065224322
AbizaJewelry,"Cz Black Diamond Stud Earrings, Black Ear Studs, Minimalist Jewelry, Gift for Girlfriend, Gold Stud Earrings, Sterling Silver",32095,.580424122519417,35.779999,-.016550141062448,5,4.9154,4306,.3220499030370481,0,1,0,2015,39,-.6134539498657528,2,-.4080177754655682,5410.009065224322
AbizaJewelry,"Fire Opal Earrings Stud, Ethiopian Opal Stud Earrings, Opal Birthstone Jewelry, Genuine Opal Earrings Sterling Silver, 6mm 4mm Earrings",32085,.5800760409390051,56.889999,.098545155559942,5,4.9154,4306,.3220499030370481,0,1,0,2015,161,.1076235952645251,2,-.4080177754655682,5410.009065224322
AbizaJewelry,"Moonstone Earrings, Statement Earrings, Bridal Earrings, Dangle Earrings, Long Earrings, Rainbow Moonstone Jewelry, Gemstone Earrings Women",32073,.5796583430425109,83.32,.2426459910361095,5,4.9154,4305,.3218436048217878,0,1,0,2015,385,1.431569251897166,2,-.4080177754655682,5410.009065224322
AbizaJewelry,"Ruby Earrings, Silver Ruby Earrings, Ruby and Gold Earrings, Ruby Threader Earrings, Ruby Jewelry, July Birthstone Earrings, Gifts for Her",32085,.5800760409390051,78.050003,.213913077284544,5,4.9154,4306,.3220499030370481,0,1,0,2015,328,1.09467236605761,2,-.4080177754655682,5410.009065224322
AbizaJewelry,"Turquoise Earrings, Turquoise Jewelry, Drop Earrings, Dangle Earrings, Gold Turquoise Earrings, Gifts for Women, Genuine Real Turquoise",32085,.5800760409390051,64.82,.1417808595367715,5,4.9154,4306,.3220499030370481,0,1,0,2015,113,-.1760790454424694,2,-.4080177754655682,5410.009065224322
AboveAverageJewelry,Mood Earrings-Mood Studs-Color Change-3 Sizes-Best Seller,2080,-.4643427410867811,14.95,-.1301188213458711,5,5,513,-.4604392274453278,0,0,0,2010,22,-.7139319684494799,1.5,-.4977520000536101,5410.009065224322
AbraKadabraJewelry,"Cherry Earrings Red, cherry jewelry, bright fashion jewelry, handmade, pin-up red jewelry, cherries",400,-.5228204465959736,36,-.0153506571675163,4.5,4.6364,113,-.542958513549454,0,1,0,2011,158,.0898921802203379,2,-.4080177754655682,5410.009065224322
AbramsJewelryStore,Irish Celtic Knot Weave Ear Cuff,314,-.5258139481875156,11.95,-.1464753291565745,4.5,4.5217,49,-.5561615993261141,1,0,0,2017,91,-.3061094224331753,4,-.0490808771134007,5410.009065224322
AbsolutSupplies,Mint Mini Teardrop earring studs - Enamel Geometric earring studs,29136,.4774267828755476,7.8000002,-.1691018295482101,5,4.8989,4207,.3016263797262769,0,1,0,2012,11,-.7789471569448329,2,-.4080177754655682,5410.009065224322
AbstractJewellerySt,Silver Sterling Minimalist Earrings • Handmade Jewellery • Gift for her • Stackable Earrings • Birthday Gift,1190,-.4953220017434367,33.07,-.0313255147931734,5,4.8088,242,-.5163460437808732,0,1,0,2017,510,2.170378212071631,4,-.0490808771134007,5410.009065224322
AbstractJewellerySt,Silver Sterling/9ct Rose Gold  Minimalist Earrings • Handmade Jewellery • Gift for her • Stackable Earrings • Birthday Gift,1189,-.4953568099014778,19.84,-.1034577117425706,5,4.8088,242,-.5163460437808732,0,1,0,2017,33,-.648916779954127,4,-.0490808771134007,5410.009065224322
Abundantearthworks,"Barbell Earrings, Dumbell Earrings, Weight Lifter Earrings, Weight Lifting Jewelry, Physical Fitness Jewelry, READY To SHIP",15814,.0137125014508676,5.1500001,-.1835500786342909,5,4.9359,3286,.1116257234715265,0,0,0,2011,502,2.123094438620465,1.5,-.4977520000536101,5410.009065224322
Abundantearthworks,"Hack Saw Earrings, Handsaw Earrings, Antiqued Silver Earrings, Tool Earrings, Zombie Survivial Earrings, Personalized Birthstone Earrings",15816,.0137821177669499,5.25,-.1830048622272268,5,4.9346,3291,.112657214547828,0,0,0,2011,278,.7991487819878244,1.5,-.4977520000536101,5410.009065224322
Abundantearthworks,"Ruler Earrings, Measurement Earrings, Personalized Birthstone Jewelry, Teacher Earrings, Architect, READY To SHIP",15816,.0137821177669499,5,-.1843679045447854,5,4.9346,3291,.112657214547828,0,0,0,2011,0,-.8439623454401858,1.5,-.4977520000536101,5410.009065224322
Abundantearthworks,"Tiny Buddha Earrings, Silver Buddha Earrings, Personalized Birthstone Earrings, Dainty Buddhist Earrings, Yoga Jewelry, Namaste Jewelry",15818,.0138517340830323,5.25,-.1830048622272268,5,4.9346,3291,.112657214547828,0,0,0,2011,503,2.129004910301861,1.5,-.4977520000536101,5410.009065224322
Acaciahawaii,14k plumerias stud earrings,3755,-.4060390763677945,103,.3499446839381942,5,4.9213,592,-.4441416684397629,0,0,0,2015,319,1.041478120925049,8.5,.7585271441789763,5410.009065224322
AccentsbyAlliKC,Green Leather Earrings - Handmade Earrings - Faux Leather Earrings - Lightweight Green Earrings,3674,-.4088585371691306,12,-.146202719653144,5,4.9468,564,-.4499180184670518,0,0,0,2016,103,-.2351837622564267,1.5,-.4977520000536101,5410.009065224322
AccentsbyAlliKC,Keyhole Leather Earrings - Handmade Earrings - Faux Leather Earrings - Lightweight Earrings,3674,-.4088585371691306,14,-.135298381112675,5,4.9468,564,-.4499180184670518,0,0,0,2016,519,2.223572457204193,1.5,-.4977520000536101,5410.009065224322
AccentsbyAlliKC,Pink Teardrop Leather Earrings - Lace Handmade Earrings - Faux Leather Earrings - Lightweight Earrings,3671,-.4089629616432541,12,-.146202719653144,5,4.9468,564,-.4499180184670518,0,0,0,2016,481,1.998974533311156,1.5,-.4977520000536101,5410.009065224322
AccessoriesbyFlavia,Natural Turquoise Stone Earrings/Turquoise Hoop Earrings/Hoop Earrings/December Birthstone,2339,-.4553274281541139,29.700001,-.0496993194103186,5,4.9756,322,-.4998421865600481,0,1,0,2014,8,-.79667857198902,1.5,-.4977520000536101,5410.009065224322
AdamRabbit,"Gold & Raw Emerald Earrings, Emerald Studs",28974,.4717878612728755,15,-.1298462118424406,5,4.906,4774,.4185974677788756,0,0,1,2012,29,-.6725586666797099,4,-.0490808771134007,5410.009065224322
AdamRabbit,"Gold & Raw Quartz Chunk Earrings, Geo Earrings, Rock Stud Earrings, Crystal Earrings",28974,.4717878612728755,15,-.1298462118424406,5,4.906,4774,.4185974677788756,0,0,0,2012,7,-.8025890436704157,4,-.0490808771134007,5410.009065224322
AdamRabbit,"Gold Splatter & Raw Amethyst Chunk Earrings, Geo Earrings, Rock Stud Earrings, Crystal Earrings",28977,.471892285746999,15,-.1298462118424406,5,4.906,4774,.4185974677788756,0,0,1,2012,26,-.6902900817238971,4,-.0490808771134007,5410.009065224322
AdamRabbit,"Raw Amethyst Earrings, Raw Stud Earrings",28966,.471509396008546,15,-.1298462118424406,5,4.9065,4774,.4185974677788756,0,0,1,2012,13,-.7671262135820414,4,-.0490808771134007,5410.009065224322
AdamRabbit,"Raw Citrine Chunk Earrings, Geo Earrings, Rock Stud Earrings, Crystal Earrings",28978,.4719270939050402,15,-.1298462118424406,5,4.9062,4776,.4190100642093962,0,0,1,2012,6,-.8084995153518114,4,-.0490808771134007,5410.009065224322
AdamRabbit,"Raw Peacock Ore Chunk Earrings, Geo Earrings, Rock Stud Earrings",28966,.471509396008546,15,-.1298462118424406,5,4.9065,4774,.4185974677788756,0,0,1,2012,6,-.8084995153518114,4,-.0490808771134007,5410.009065224322
